,CAND_ID,CAND_NAME,CAND_ICI,PTY_CD,CAND_PTY_AFFILIATION,TTL_RECEIPTS,TRANS_FROM_AUTH,TTL_DISB,TRANS_TO_AUTH,COH_BOP,COH_COP,CAND_CONTRIB,CAND_LOANS,OTHER_LOANS,CAND_LOAN_REPAY,OTHER_LOAN_REPAY,DEBTS_OWED_BY,TTL_INDIV_CONTRIB,CAND_OFFICE_ST,CAND_OFFICE_DISTRICT,SPEC_ELECTION,PRIM_ELECTION,RUN_ELECTION,GEN_ELECTION,GEN_ELECTION_PRECENT,OTHER_POL_CMTE_CONTRIB,POL_PTY_CONTRIB,CVG_END_DT,INDIV_REFUNDS,CMTE_REFUNDS,year,cand_type
2372,H0PA08197,"DANIELS, TEDDY",C,2,REP,306054.39,0.0,275397.17,0.0,0.0,30657.22,0.0,65000.0,0.0,35000.0,0.0,30000.0,240554.39,PA,8.0,,,,,,500.0,0.0,12/31/2020,5873.0,0.0,2020,H
2373,H0PA08205,"GRANVILLE, EARL",C,2,REP,205577.79,0.0,205577.79,0.0,0.0,0.0,0.0,36000.0,0.0,36000.0,0.0,0.0,145047.67,PA,8.0,,,,,,23840.12,0.0,06/28/2020,0.0,0.0,2020,H
2374,H0PA08221,"BOGNET, JIM",C,2,REP,1540748.56,91528.17,1407261.66,45589.31,0.0,133486.9,10002.0,12500.0,0.0,12500.0,0.0,0.0,1164307.75,PA,8.0,,,,,,189284.36,6000.0,12/31/2020,7500.0,1000.0,2020,H
2375,H0PA08239,"CAMMISA, MIKE",C,2,REP,12066.7,0.0,12066.7,0.0,0.0,0.0,2137.7,0.0,0.0,0.0,0.0,0.0,9639.0,PA,8.0,,,,,,0.0,0.0,06/30/2020,0.0,0.0,2020,H
2377,H8PA17050,"CHRIN, JOHN R",C,2,REP,15014.11,0.0,17194.88,0.0,3664.32,1483.55,0.0,0.0,0.0,14800.0,0.0,468700.0,125.01,PA,8.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
2378,H6PA16338,"WEGMAN, GARY",C,1,DEM,215078.64,0.0,213639.61,0.0,161.13,1600.16,2500.0,113332.6,0.0,0.0,21500.0,123682.6,88169.7,PA,9.0,,,,,,5950.14,4000.0,12/31/2020,4179.56,0.0,2020,H
2379,H8PA09081,"QUICK, LAURA",C,1,DEM,6505.88,0.0,4005.84,0.0,0.0,3715.62,0.0,1866.37,0.0,0.0,0.0,1666.37,4639.51,PA,9.0,,,,,,0.0,0.0,09/30/2020,25.0,0.0,2020,H
2383,H8PA10147,"MEUSER, DANIEL",I,2,REP,1073555.31,54684.82,945604.02,0.0,12658.25,140609.54,10000.0,0.0,0.0,0.0,0.0,0.0,508182.5,PA,9.0,,,,,,500103.99,0.0,12/31/2020,1010.0,0.0,2020,H
2384,H8PA15237,"UEHLINGER, SCOTT",O,2,REP,2000.0,0.0,2110.41,0.0,110.41,0.0,0.0,0.0,0.0,1825.0,0.0,0.0,2000.0,PA,9.0,,,,,,0.0,0.0,10/16/2020,0.0,0.0,2020,H
2385,H0PA10102,"BRIER, THOMAS F JR",C,1,DEM,670965.37,0.0,669223.23,0.0,0.0,69.4,8359.09,18000.0,0.0,18000.0,12545.5,2425.0,639606.08,PA,10.0,,,,,,1000.0,0.0,09/30/2020,5640.0,0.0,2020,H
2386,H0PA10110,"DEPASQUALE, EUGENE",C,1,DEM,4546246.6,152374.26,4538350.26,0.0,0.0,7896.34,775.0,0.0,0.0,0.0,0.0,143659.5,3687865.33,PA,10.0,,,,,,690432.01,13800.0,12/31/2020,10416.74,250.0,2020,H
2388,H8PA04090,"SCOTT, GEORGE",C,1,DEM,5333.43,0.0,23093.99,8236.6,17760.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PA,10.0,,,,,,0.0,0.0,01/05/2020,3063.35,0.0,2020,H
2389,H8PA10170,"HERSCHEL, JUDITH L",C,1,DEM,0.0,0.0,0.0,0.0,194.73,194.73,0.0,0.0,0.0,0.0,0.0,9976.0,0.0,PA,10.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
2391,H0PA10128,"JEFFRIES, ROBERT",C,2,REP,21845.0,0.0,21845.0,0.0,0.0,0.0,0.0,4280.0,0.0,2050.0,0.0,0.0,17565.0,PA,10.0,,,,,,0.0,0.0,03/31/2020,2800.0,0.0,2020,H
2392,H2PA04135,"PERRY, SCOTT",I,2,REP,4020493.92,0.0,3905339.93,141500.0,54079.36,169199.7,0.0,0.0,0.0,0.0,0.0,28355.76,3266259.2,PA,10.0,,,,,,723699.7,200.0,12/31/2020,36412.66,3000.0,2020,H
2393,H2PA10108,"ALLEN, BRIAN",,2,REP,375.52,0.0,184.32,0.0,0.0,191.2,0.0,0.0,0.0,0.0,0.0,0.0,375.52,PA,10.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
2394,H0PA11183,"HAMMOND, SARAH",C,1,DEM,28733.44,0.0,23458.48,0.0,0.0,5286.74,423.84,0.0,0.0,0.0,0.0,0.0,25685.4,PA,11.0,,,,,,673.65,1950.0,12/31/2020,0.0,0.0,2020,H
2395,H0PA11191,"DAIGLE, PAUL RICHARD",C,1,DEM,12852.26,0.0,13975.48,0.0,0.0,7.04,5890.26,0.0,0.0,0.0,0.0,0.0,6962.0,PA,11.0,,,,,,0.0,0.0,06/30/2020,0.0,0.0,2020,H
2397,H8PA16078,"KING, JESSICA",O,1,DEM,4097.07,0.0,76809.49,0.0,72712.42,0.0,0.0,3020.39,0.0,0.0,0.0,0.0,0.0,PA,11.0,,,,,,0.0,0.0,12/31/2020,0.0,500.0,2020,H
2398,H6PA16320,"SMUCKER, LLOYD K.",I,2,REP,1358388.43,164257.86,671774.32,0.0,10160.89,696775.0,0.0,0.0,0.0,0.0,0.0,0.0,426419.72,PA,11.0,,,,,,757550.0,250.0,12/31/2020,0.0,3500.0,2020,H
2399,H8PA11111,"BEILER, CHET",O,2,REP,0.0,0.0,0.0,0.0,948.91,948.91,0.0,0.0,0.0,0.0,0.0,250000.0,0.0,PA,11.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
2400,H0PA12199,"GRIFFIN, LEE",C,1,DEM,62320.92,0.0,61042.22,500.0,0.0,1278.7,0.0,16509.75,0.0,16471.12,0.0,-1358.62,37060.96,PA,12.0,,,,,,3820.21,4700.0,12/31/2020,0.0,0.0,2020,H
2401,H4PA12043,"MCCLELLAND, ERIN",C,1,DEM,750.0,0.0,750.0,0.0,866.28,866.28,600.0,0.0,0.0,0.0,0.0,54030.55,150.0,PA,12.0,,,,,,0.0,0.0,06/30/2020,0.0,0.0,2020,H
2402,H8PA05204,"FRIEDENBERG, MARC",O,1,DEM,154714.91,0.0,220794.66,0.0,66079.75,0.0,0.0,0.0,25000.0,0.0,15000.0,0.0,121115.91,PA,12.0,,,,,,7599.0,1000.0,09/30/2020,0.0,0.0,2020,H
2405,H0PA12181,"KELLER, FRED",I,2,REP,1563479.87,49270.83,1087700.69,0.0,0.0,475779.18,2899.65,0.0,0.0,0.0,0.0,4229.05,1059366.31,PA,12.0,,,,,,445712.82,5000.0,12/31/2020,15062.02,5250.0,2020,H
2406,H8PA10188,"MCLINKO, DOUG",C,2,REP,100.0,0.0,3027.39,0.0,2927.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,PA,12.0,,,,,,0.0,0.0,03/31/2020,0.0,0.0,2020,H
2407,H0PA12207,"ELIZABETH, TERWILLIGER",C,3,LIB,6211.4,0.0,5937.18,0.0,1456.68,3121.28,2560.0,0.0,0.0,0.0,0.0,0.0,3651.4,PA,12.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
2408,H0PA13114,"ROWLEY, TODD",C,1,DEM,60348.4,0.0,67527.28,0.0,0.0,252.71,2628.85,0.0,0.0,0.0,0.0,0.0,57718.52,PA,13.0,,,,,,1.03,0.0,12/31/2020,0.0,0.0,2020,H
2409,H2PA13078,"MARGOLIES-MEZVINSKY, MARJORIE",O,1,DEM,0.0,0.0,361.89,0.0,361.89,0.0,0.0,0.0,0.0,0.0,0.0,251739.5,0.0,PA,13.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
2410,H4PA13165,"ARKOOSH, VALERIE ANN",O,1,DEM,0.0,0.0,0.0,0.0,4422.08,4422.08,0.0,0.0,0.0,0.0,0.0,743500.0,0.0,PA,13.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
2415,H8PA13125,"JOYCE, JOHN",I,2,REP,1136433.6,138327.26,477893.24,0.0,60342.27,718882.63,0.0,0.0,0.0,0.0,0.0,296000.0,330642.12,PA,13.0,,,,,,657350.01,4800.0,12/31/2020,5350.0,5000.0,2020,H
2416,H0PA14138,"MARX, WILLIAM A MR. III",C,1,DEM,60402.94,2750.0,45959.25,0.0,0.0,14443.69,0.0,0.0,0.0,0.0,0.0,0.0,52652.94,PA,14.0,,,,,,5000.0,0.0,12/31/2020,0.0,0.0,2020,H
2417,H8PA12069,"PRIGG, THOMAS LEE",C,1,DEM,0.0,0.0,0.0,0.0,-152.22,-152.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PA,14.0,,,,,,0.0,0.0,01/24/2020,0.0,0.0,2020,H
2418,H8PA14065,"BOERIO, BIBIANA",C,1,DEM,85.8,0.0,23722.69,0.0,23636.89,0.0,0.0,0.0,0.0,17108.41,0.0,0.0,0.0,PA,14.0,,,,,,0.0,0.0,01/14/2020,0.0,0.0,2020,H
2420,H8PA18199,"RESCHENTHALER, GUY MR.",I,2,REP,2264455.66,5000.0,1594661.35,0.0,17785.31,687579.62,0.0,0.0,0.0,0.0,0.0,0.0,1480379.36,PA,14.0,,,,,,773715.0,0.0,12/31/2020,6020.0,2800.0,2020,H
2421,H2PA15107,"EATON, J JACKSON",C,1,DEM,0.0,0.0,8550.0,0.0,51860.0,43310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PA,15.0,,,,,,0.0,0.0,01/30/2020,0.0,0.0,2020,H
2424,H8PA05071,"THOMPSON, GLENN MR.",I,2,REP,1726997.53,55639.22,1866009.26,2000.0,232188.35,93176.62,0.0,0.0,0.0,0.0,0.0,0.0,818182.16,PA,15.0,,,,,,806080.51,0.0,12/31/2020,19477.0,2500.0,2020,H
2425,H8PA15195,"MACKENZIE, RYAN EDWARD",O,2,REP,0.0,0.0,71.1,0.0,76024.08,75952.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PA,15.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
2426,H0PA16026,"SMITH, DANIEL B MR JR",C,1,DEM,26567.26,0.0,26567.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25817.26,PA,16.0,,,,,,0.0,0.0,03/31/2020,0.0,0.0,2020,H
2427,H0PA16034,"GNIBUS, KRISTY",C,1,DEM,593634.9,0.0,588883.83,0.0,0.0,4751.07,2481.54,1000.0,0.0,1000.0,0.0,0.0,508195.39,PA,16.0,,,,,,78775.01,500.0,12/31/2020,5747.64,0.0,2020,H
2428,H4PA21069,"DINICOLA, RONALD A. MR.",C,1,DEM,7869.7,0.0,11005.79,0.0,3136.09,0.0,0.0,0.0,0.0,8343.02,0.0,125452.98,1000.0,PA,16.0,,,,,,0.0,0.0,06/30/2020,0.0,0.0,2020,H
2430,H0PA03271,"KELLY, GEORGE J JR",I,2,REP,2300601.01,142252.97,1380453.45,4797.0,38377.14,958524.7,0.0,0.0,0.0,0.0,0.0,90000.0,636904.86,PA,16.0,,,,,,1472701.32,0.0,12/31/2020,7473.0,4900.0,2020,H
2432,H8PA18181,"LAMB, CONOR",I,1,DEM,4116059.9,52477.75,3528796.6,0.0,246555.83,833819.13,0.0,0.0,0.0,0.0,0.0,0.0,3348783.36,PA,17.0,,,,,,702177.26,8760.05,12/31/2020,35032.59,3000.0,2020,H
2434,H0PA17099,"TIMKO, SCOTT RICHARD",C,2,REP,72934.18,0.0,72934.18,0.0,0.0,0.0,0.0,5600.0,0.0,5600.0,0.0,6537.3,67334.18,PA,17.0,,,,,,0.0,0.0,12/31/2020,3200.0,0.0,2020,H
2435,H0PA17107,"THOMSEN, BRIAN",C,2,REP,30984.7,0.0,30984.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30984.7,PA,17.0,,,,,,0.0,0.0,06/03/2020,50.0,0.0,2020,H
2436,H0PA17115,"PARNELL, RICHARD SEAN",C,2,REP,3991543.49,189927.83,3788168.77,227899.13,0.0,203374.72,11200.0,0.0,0.0,0.0,0.0,0.0,3167655.65,PA,17.0,,,,,,306128.0,10000.0,12/31/2020,54653.21,0.0,2020,H
2437,H6PA17161,"GEISSINGER, GLENN A",C,2,REP,0.0,0.0,0.0,0.0,784.0,784.0,0.0,0.0,0.0,0.0,0.0,17752.94,0.0,PA,17.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
2438,H0PA18097,"DICKINSON, GERALD",C,1,DEM,262293.06,0.0,259085.17,0.0,0.0,3207.89,1.0,0.0,0.0,0.0,0.0,0.0,262092.06,PA,18.0,,,,,,0.0,0.0,12/31/2020,500.0,0.0,2020,H
2439,H2PA14092,"BROOKS, JANIS C DR",C,1,DEM,6223.73,0.0,5733.54,0.0,237.38,1869.53,5989.73,0.0,0.0,0.0,0.0,0.0,234.0,PA,18.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
2440,H4PA18131,"DOYLE, MICHAEL",I,1,DEM,1012481.72,0.0,1003462.76,0.0,256877.92,265896.88,0.0,0.0,0.0,0.0,0.0,0.0,239654.76,PA,18.0,,,,,,759750.34,250.0,12/31/2020,1000.0,0.0,2020,H
2441,H8PA18272,"BROOKS, JANIS C REV DR",,1,DEM,6223.73,0.0,5733.54,0.0,237.38,1869.53,5989.73,0.0,0.0,0.0,0.0,0.0,234.0,PA,18.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
2442,H0PA18113,"NEGRON, LUKE",C,2,REP,64885.2,0.0,58837.12,0.0,0.0,6048.08,456.14,400.0,0.0,400.0,0.0,0.0,52780.06,PA,18.0,,,,,,8600.0,2649.0,12/31/2020,5771.5,0.0,2020,H
2443,H0PR00051,"HERNANDEZ-MAYORAL, JOSE A",C,1,DEM,3000.0,0.0,3000.0,0.0,143.26,143.26,0.0,0.0,0.0,0.0,0.0,758400.79,3000.0,PR,0.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
2444,H8PR00054,"ACEVEDO-VILA, ANIBAL",C,1,DEM,804500.84,0.0,775920.29,0.0,0.0,-12319.3,10.0,0.0,0.0,0.0,0.0,0.0,752020.61,PR,0.0,,,,,,52180.8,0.0,12/31/2020,150.0,20.0,2020,H
2445,H8PR00062,"PIERLUISI, PEDRO",I,1,DEM,0.0,0.0,0.0,0.0,10341.21,10341.21,0.0,0.0,0.0,0.0,0.0,82822.51,0.0,PR,0.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
2446,H6PR00082,"GONZALEZ COLON, JENNIFFER",I,3,NPP,1306012.24,0.0,1495237.81,0.0,301557.43,112331.86,0.0,0.0,0.0,0.0,0.0,0.0,1189849.16,PR,0.0,,,,,,105050.0,11000.0,12/31/2020,0.0,0.0,2020,H
2447,H4PR00095,"VIVONI, MIGUEL HERNANDEZ",O,3,OTH,0.0,0.0,0.0,0.0,-482.58,-482.58,0.0,0.0,0.0,0.0,0.0,9967.6,0.0,PR,0.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
2448,H0PR01026,"ALBORS, JUAN CARLOS",C,3,UN,80746.92,0.0,80746.92,0.0,0.0,0.0,2700.0,74396.92,0.0,20.0,0.0,0.0,3650.0,PR,0.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
2449,H0PR01042,"JORDAN, ZAYIRA",C,3,UN,2778.83,0.0,794.14,0.0,0.0,1222.41,1178.06,0.0,0.0,0.0,0.0,1015.04,1600.77,PR,0.0,,,,,,0.0,0.0,11/12/2020,0.0,0.0,2020,H
2450,H0RI01073,"CICILLINE, DAVID N",I,1,DEM,1587329.92,111513.72,1755649.21,0.0,697367.43,529048.14,0.0,0.0,0.0,80.23,0.0,0.0,1085279.96,RI,1.0,,,,,,379720.34,0.0,12/31/2020,9711.0,1000.0,2020,H
2451,H0RI01081,"LYNCH, WILLIAM J",O,1,DEM,0.0,0.0,0.0,0.0,-1195.79,-1195.79,0.0,0.0,0.0,0.0,0.0,107500.0,0.0,RI,1.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
2452,H8RI01092,"WYSOCKI, FREDERICK",C,3,IND,13066.94,0.0,13398.25,0.0,652.31,321.0,2092.97,10305.97,0.0,2441.61,0.0,10500.0,668.0,RI,1.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
2453,H0RI02139,"LANGEVIN, JAMES R HONORABLE",I,1,DEM,1108481.77,0.0,1428507.99,0.0,1031499.63,711473.41,500.0,0.0,0.0,0.0,1609.29,0.0,547921.94,RI,2.0,,,,,,522834.16,0.0,12/31/2020,2307.65,0.0,2020,H
2454,H0RI02295,"CONLEY, DYLAN",C,1,DEM,26166.79,0.0,26523.97,0.0,0.0,1297.43,225.0,0.0,0.0,0.0,0.0,0.0,25941.57,RI,2.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
2456,H0RI02287,"LANCIA, BOB",C,2,REP,56749.2,0.0,49076.66,0.0,0.0,7672.54,0.0,27416.52,0.0,0.0,0.0,27416.52,29332.68,RI,2.0,,,,,,0.0,0.0,12/31/2020,1200.0,0.0,2020,H
2457,H4SC01172,"COLBERT BUSCH, ELIZABETH",O,1,DEM,83.28,0.0,115962.5,0.0,207322.97,91443.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SC,1.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
2458,H8SC01116,"CUNNINGHAM, JOE",I,1,DEM,7085878.98,599421.15,7138095.12,0.0,58587.89,6371.75,0.0,0.0,0.0,0.0,0.0,13429.57,6282370.49,SC,1.0,,,,,,196992.67,4999.34,12/31/2020,135037.58,7000.0,2020,H
2460,H0SC01360,"COVERT, MICHAEL",C,2,REP,176002.01,0.0,176002.01,0.0,0.0,0.0,670.17,30000.0,0.0,9007.65,0.0,20992.35,145226.84,SC,1.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
2461,H0SC01386,"LANDING, KATHERINE DUBEAU",C,2,REP,645778.75,0.0,645778.75,0.0,0.0,0.0,17859.97,329000.0,0.0,76290.58,0.0,250000.0,278500.77,SC,1.0,,,,,,14000.0,0.0,07/31/2020,15900.0,0.0,2020,H
2462,H0SC01394,"MACE, NANCY",C,2,REP,5873153.58,222622.76,5813666.36,74374.4,0.0,59487.22,0.0,100.0,0.0,0.0,0.0,12123.78,5321655.85,SC,1.0,,,,,,322626.16,5100.0,12/31/2020,105503.41,200.0,2020,H
2463,H0SC01402,"COX, CHRIS",C,2,REP,121314.84,0.0,120790.74,0.0,0.0,524.1,0.0,0.0,0.0,0.0,0.0,0.0,121314.84,SC,1.0,,,,,,0.0,0.0,12/31/2020,3646.6,0.0,2020,H
2464,H0SC01410,"NORRIS, PHILLIP DWIGHT",C,2,REP,70.0,0.0,70.0,0.0,0.0,0.0,35.0,35.0,0.0,0.0,0.0,35.0,0.0,SC,1.0,,,,,,0.0,0.0,02/16/2020,0.0,0.0,2020,H
2465,H0SC01428,"MOLE, BRAD",C,2,REP,7192.0,0.0,6043.05,0.0,0.0,1148.95,0.0,3240.0,0.0,0.0,0.0,3240.0,3949.0,SC,1.0,,,,,,0.0,0.0,05/20/2020,200.0,0.0,2020,H
2466,H4SC01073,"SANFORD, MARSHALL C. HON.",I,2,REP,134151.18,0.0,120150.32,0.0,1327791.37,1341792.25,0.0,0.0,0.0,0.0,0.0,0.0,94862.42,SC,1.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
2467,H6SC01151,"HORNE, JENNY A",C,2,REP,0.0,0.0,0.0,0.0,474.95,474.95,0.0,0.0,0.0,0.0,0.0,22941.03,0.0,SC,1.0,,,,,,0.0,0.0,06/30/2020,0.0,0.0,2020,H
2468,H8SC01124,"ARRINGTON, KATHERINE ELIZABETH",C,2,REP,2204.05,0.0,3168.03,0.0,963.98,0.0,0.0,0.0,0.0,817.13,0.0,0.0,25.0,SC,1.0,,,,,,0.0,0.0,02/12/2020,100.0,0.0,2020,H
2469,H0SC02061,"BOROUGHS, ADAIR FORD",C,1,DEM,2537935.85,0.0,2535073.49,0.0,0.0,2862.36,0.0,0.0,0.0,0.0,0.0,0.0,2462660.85,SC,2.0,,,,,,73973.93,0.0,12/31/2020,26108.82,0.0,2020,H
2471,H0SC02087,"SINHA, VIRESH M",C,1,DEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SC,2.0,,,,,,0.0,0.0,05/26/2020,0.0,0.0,2020,H
2473,H8SC02114,"ROBERTSON, ANNABELLE",C,1,DEM,750.0,0.0,750.0,0.0,-627.68,-627.68,0.0,0.0,0.0,0.0,0.0,6070.0,750.0,SC,2.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
2474,H2SC02059,"WILSON, JOE THE HON.",I,2,REP,1686288.77,15943.77,1762180.03,0.0,150257.75,74366.49,0.0,0.0,0.0,0.0,0.0,0.0,969357.42,SC,2.0,,,,,,683300.0,0.0,12/31/2020,20552.35,0.0,2020,H
2475,H0SC03150,"WELCH, MARK DILLING MR.",C,1,DEM,7713.94,0.0,7525.94,0.0,0.0,0.0,0.0,6200.0,0.0,2307.66,0.0,0.0,1386.79,SC,3.0,,,,,,0.0,0.0,11/02/2020,0.0,0.0,2020,H
2476,H4SC03111,"CLEVELAND, HOSEA N",C,1,DEM,43214.36,0.0,45106.65,0.0,36.0,0.0,15641.58,0.0,0.0,0.0,0.0,0.0,26572.78,SC,3.0,,,,,,0.0,1000.0,12/31/2020,3559.88,0.0,2020,H
2478,H0SC03077,"DUNCAN, JEFFREY D MR.",I,2,REP,1527352.26,26464.1,1289577.88,0.0,244636.79,482411.17,0.0,0.0,0.0,0.0,0.0,0.0,840687.75,SC,3.0,,,,,,645144.93,50.0,12/31/2020,2700.0,0.0,2020,H
2479,H0SC04281,"NELSON, KIMBERLY",C,1,DEM,168860.28,0.0,168543.26,0.0,0.0,317.02,100.0,0.0,0.0,0.0,0.0,0.0,163500.18,SC,4.0,,,,,,4250.0,0.0,12/31/2020,25.0,0.0,2020,H
2481,H0SC04240,"SMART, ANDREW THOMAS",C,2,REP,0.0,0.0,0.0,0.0,2556.0,2556.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SC,4.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
2482,H0SC04257,"GOWDY, TREY",I,2,REP,15108.17,0.0,22764.38,0.0,942267.91,934611.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SC,4.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
2483,H8SC04250,"TIMMONS, WILLIAM R IV",I,2,REP,1363583.92,33325.26,1368033.07,0.0,13139.57,8690.42,0.0,288942.05,0.0,385100.0,0.0,387842.05,290766.61,SC,4.0,,,,,,750550.0,0.0,12/31/2020,500.0,200.0,2020,H
2484,H8SC04276,"HAMILTON, DANIEL KELLER WIL",O,2,REP,0.0,0.0,21434.6,0.0,21434.6,0.0,0.0,0.0,0.0,0.0,0.0,7973.91,0.0,SC,4.0,,,,,,0.0,0.0,06/30/2020,7800.0,0.0,2020,H
2485,H8SC04342,"BRIGHT, LEE",O,2,REP,0.0,0.0,989.27,0.0,2572.49,1583.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SC,4.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
2486,H8SC04367,"SANDERS, JUSTIN DAVID MR.",O,2,REP,300.0,0.0,0.0,0.0,300.0,600.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,SC,4.0,,,,,,0.0,0.0,01/31/2020,0.0,0.0,2020,H
2488,H0SC05049,"MAMMADOV, RAMIN",C,1,DEM,6433.99,0.0,7944.2,0.0,5.21,-1505.0,0.0,0.0,0.0,1505.0,0.0,0.0,6309.62,SC,5.0,,,,,,0.0,0.0,07/10/2020,0.0,0.0,2020,H
2489,H0SC05056,"BROWN, MAURICUS",C,1,DEM,487658.58,0.0,484305.45,0.0,0.0,3353.13,0.0,0.0,0.0,0.0,0.0,0.0,456987.78,SC,5.0,,,,,,25000.0,0.0,12/31/2020,1339.57,0.0,2020,H
2493,H8SC05133,"BLESDOE DVM, WILLIAM D",C,2,REP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SC,5.0,,,,,,0.0,0.0,11/03/2020,0.0,0.0,2020,H
2495,H8SC05158,"NORMAN, RALPH W. JR.",I,2,REP,1041650.45,18543.18,910151.33,0.0,596439.93,727939.05,0.0,0.0,0.0,50000.0,0.0,490000.0,688902.46,SC,5.0,,,,,,329400.0,0.0,12/31/2020,0.0,0.0,2020,H
2496,H2SC02042,"CLYBURN, JAMES E.",I,1,DEM,3447751.06,0.0,2372934.32,0.0,905678.59,1980495.33,0.0,0.0,0.0,0.0,0.0,0.0,1201545.19,SC,6.0,,,,,,2223932.0,0.0,12/31/2020,21129.58,2500.0,2020,H
2497,H2SC06019,"TALLON, ROBIN",C,1,DEM,1124946.79,0.0,264505.12,0.0,985531.0,1145974.1,0.0,0.0,0.0,0.0,0.0,11521.38,0.0,SC,6.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
2499,H0SC07029,"WATSON, MELISSA WARD",C,1,DEM,150747.75,0.0,150747.75,0.0,0.0,0.0,100.0,3100.0,0.0,3100.0,0.0,0.0,132819.65,SC,7.0,,,,,,14503.1,200.0,12/31/2020,0.0,0.0,2020,H
2500,H0SC07037,"WILLIAMS, WILLIAM HENRY",C,1,DEM,7601.0,0.0,7299.72,0.0,0.0,301.28,2504.65,2500.0,0.0,0.0,0.0,0.0,2545.56,SC,7.0,,,,,,0.0,0.0,07/08/2020,0.0,0.0,2020,H
2501,H2SC07108,"TINUBU, GLORIA BROMELL",C,1,DEM,5795.0,0.0,5795.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,5050.0,0.0,5450.0,SC,7.0,,,,,,0.0,0.0,07/21/2020,0.0,0.0,2020,H
2502,H2SC07157,"NORRIS, RYAN NIGEL NORFIELD JR.",,1,DEM,1728.56,0.0,915.44,0.0,0.0,813.12,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,SC,7.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
2503,H2SC07066,"RICE, TOM",I,2,REP,1415987.79,0.0,1252457.81,0.0,957823.65,1121353.63,0.0,0.0,0.0,0.0,0.0,0.0,542193.0,SC,7.0,,,,,,856150.0,0.0,12/31/2020,5250.0,5000.0,2020,H
2504,H8SC07071,"HAMMOND, LARRY GUY",C,3,LIB,198.84,0.0,198.84,0.0,0.0,0.0,198.84,0.0,0.0,0.0,0.0,0.0,0.0,SC,7.0,,,,,,0.0,0.0,10/03/2020,0.0,0.0,2020,H
2508,H0SD01094,"MARTY MAY, ELIZABETH",C,2,REP,63028.71,0.0,63028.71,0.0,0.0,0.0,0.0,9504.48,0.0,0.0,0.0,2848.85,53024.23,SD,0.0,,,,,,0.0,500.0,10/06/2020,0.0,0.0,2020,H
2509,H8SD01055,"JOHNSON, DUSTY",I,2,REP,1694504.29,101426.0,700356.1,0.0,55992.53,1050140.72,0.0,0.0,0.0,0.0,0.0,0.0,1096892.12,SD,0.0,,,,,,486539.97,6850.0,12/31/2020,1000.0,0.0,2020,H
